"distances","unit id 2"
"0","4074-A-695-85"
"7.94621895944907","4310-B-1272-58"
"90.4252774408684","6625-A-1303-95"
"98.4981512233352","5777-B-560-59"
"99.94734464595","4576-B-668-34"
"175.807006309812","4092-A-57-20"
"200.697263707195","4927-A-592-73"
"216.201857744677","4686-B-340-11"
"226.796989589597","6785-A-519-32"
"238.925664860374","4576-A-311-11"
"298.419802934138","6100-A-1245-16"
"331.319589472551","5573-A-1261-34"
"341.265537597761","5373-A-651-85"
"360.075027812174","0638-A-794-92"
"368.774327249193","5866-A-418-89"
"370.082666106723","6456-B-719-37"
"387.695100545725","5931-B-523-87"
"427.857148224081","5788-B-318-64"
"448.811967884876","4612-A-1308-96"
"466.112447015051","4580-A-624-06"
"512.462537011858","4415-B-293-70"
"548.631605010274","4666-B-573-64"
"585.30485939048","6079-A-792-21"
"738.188204384378","6348-B-492-74"
"984.299125006421","6274-B-136-69"
"995.2127307407","6274-A-455-46"
"1208.33088330864","5788-B-583-08"
"1534.98180448827","5242-A-926-08"
"1546.17460296355","6179-B-736-72"
"1915.44371250966","6033-A-1127-52"
